"Projection,Level,Account Type,Account,Account Description,2025 Department Budget,2026 Department Bu"	"dget,2"	027 Dep	artment	Budget	",2028 D"	epartme	nt Budg	"et,2029"	Depart	ment Bu	"dget,20"	"30 Department Budget,2031 Department Budget,2032 Department Budget,2033 Department Budget,2034 Department Budget,2024 Projected Actuals,2024"	"Original Budget,2024 Revised Budget,2024 Actuals,2023 Original Budget,2023 Revised Budget,2023 Actuals,2022 Revised Budget,2022 Actuals"
"20251,Department,R,1110-0000-00-00000-405270-0000-000000-00000-0000-,RENT LITERACY COUNCIL"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",($600.00),($600.00),($450.00),$0.00 ,$0.00 ,($550.00),($600.00),($600.00)"	
"20251,Department,R,1110-0000-00-00000-405280-0000-000000-00000-0000-,RENT FREE CLINIC"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-405290-0000-000000-00000-0000-,RENT BUSINESS INCUBATOR"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($2,000.00)"",""($2,000.00)"",""($1,800.00)"",""($1,800.00)"",""($1,800.00)"",""($5,600.00)"",""($1,200.00)"",""($5,196.80)"""	
"20251,Department,R,1110-0000-00-00000-406110-0000-000000-00000-0000-,COURT HOUSE MAINTENANCE FEES"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($5,000.00)"",""($5,000.00)"",""($4,745.03)"",""($5,000.00)"",""($5,000.00)"",""($5,533.53)"",""($5,000.00)"",""($5,700.93)"""	
"20251,Department,R,1110-0000-00-00000-406130-0000-000000-00000-0000-,SHERIFF'S FEES SERVING COUR"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",($344.00),($344.00),($343.79),($344.00),($344.00),($343.79),($344.00),($343.79)"	
"20251,Department,R,1110-0000-00-00000-406150-0000-000000-00000-0000-,COURT APPT'D ATTY'S FEES"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",($100.00),($100.00),$0.00 ,($100.00),($100.00),$0.00 ,($100.00),$0.00"	
"20251,Department,R,1110-0000-00-00000-406160-0000-000000-00000-0000-,CLERK FEES OTHER"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",($150.00),($150.00),($132.00),($150.00),($150.00),($182.74),($150.00),($239.47)"	
"20251,Department,R,1110-0000-00-00000-406170-0000-000000-00000-0000-,COURT SECURITY FEES"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($30,000.00)"",""($30,000.00)"",""($47,602.51)"",""($25,000.00)"",""($25,000.00)"",""($50,722.64)"",""($25,000.00)"",""($51,547.97)"""	
"20251,Department,R,1110-0000-00-00000-406180-0000-000000-00000-0000-,CLERK SEC REMOTE INTERNET A"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,""($10,000.00)"",$0.00"	
"20251,Department,R,1110-0000-00-00000-406210-0000-000000-00000-0000-,COMMONWEALTH ATTORNEY FEES"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($1,000.00)"",""($1,000.00)"",($835.46),""($1,200.00)"",""($1,200.00)"",""($1,004.07)"",""($1,200.00)"",""($1,031.78)"""	
"20251,Department,R,1110-0000-00-00000-406420-0000-000000-00000-0000-,AMBULANCE TRANSPORTS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($350,000.00)"",""($350,000.00)"",""($277,325.35)"",""($315,000.00)"",""($315,000.00)"",""($439,888.06)"",""($335,000.00)"",""($393,359.01)"""	
"20251,Department,R,1110-0000-00-00000-406510-0000-000000-00000-0000-,JAIL ADMISSION FEE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($1,500.00)"",""($1,500.00)"",($907.29),""($1,500.00)"",""($1,500.00)"",""($1,284.91)"",""($1,500.00)"",""($1,602.05)"""	
"20251,Department,R,1110-0000-00-00000-406610-0000-000000-00000-0000-,PICKUP & BOARDING FEES"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($1,000.00)"",""($1,000.00)"",($525.00),""($1,000.00)"",""($1,000.00)"",""($1,206.78)"",""($1,000.00)"",($777.45)"	
"20251,Department,R,1110-0000-00-00000-406620-0000-000000-00000-0000-,SHELTER ADOPTIONS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($12,000.00)"",""($12,000.00)"",""($7,815.00)"",""($12,000.00)"",""($12,000.00)"",""($10,165.00)"",""($12,000.00)"",""($10,443.00)"""	
"20251,Department,R,1110-0000-00-00000-406810-0000-000000-00000-0000-,WASTE COLLECTION DISPOSAL REC"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($275,000.00)"",""($275,000.00)"",""($165,624.11)"",""($182,500.00)"",""($182,500.00)"",""($290,823.20)"",""($175,000.00)"",""($241,790.80)"""	
"20251,Department,R,1110-0000-00-00000-408300-0000-000000-00000-0000-,REBATES & REFUNDS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($50,000.00)"",""($50,000.00)"",""($49,673.84)"",""($50,000.00)"",""($53,286.34)"",""($107,459.27)"",""($53,611.64)"",""($714,046.88)"""	
"20251,Department,R,1110-0000-00-00000-408330-0000-000000-00000-0000-,REFUNDS TRANSIENT OCCP TAX"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,($767.46),$0.00 ,$0.00 ,($269.37),$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-408342-0000-000000-00000-0000-,RENT"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,($600.00),($600.00),$0.00 ,$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-408390-0000-000000-00000-0000-,REFUNDS PRA REIMBURSEMENT FOR"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-408520-0000-000000-00000-0000-,THE CENTER FOR TECHNOLOGY AND"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-408550-0000-000000-00000-0000-,CUL WELL FOUND EMS GRANT"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,""($32,470.00)"",""($32,470.00)"""	
"20251,Department,R,1110-0000-00-00000-408610-0000-000000-00000-0000-,LOD LAW ENFORCEMENT (VACO)"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",($540.00),($540.00),($540.00),$0.00 ,$0.00 ,($540.00),$0.00 ,($540.00)"	
"20251,Department,R,1110-0000-00-00000-408910-0000-000000-00000-0000-,OVERAGES/SHORTAGE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$100.00 ,$0.00 ,$0.00 ,($5.00),$0.00 ,($66.63)"	
"20251,Department,R,1110-0000-00-00000-408911-0000-000000-00000-0000-,GAS REVENUE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,($365.16),$0.00 ,$0.00 ,$492.86 ,$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-408914-0000-000000-00000-0000-,GIFTS/DONATIONS/CONTRIBUTIONS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,""($1,825.00)"",$0.00 ,""($1,350.00)"",""($1,350.00)"",""($5,247.43)"",""($7,097.43)"""	
"20251,Department,R,1110-0000-00-00000-408914-0000-000000-00000-0000-EM001,EMERG WILDFIRE DONATIONS"	","	"$0.00 ,"	"$0.00 ,"	"$0.00 ,"	"$0.00 ,"	"$0.00 ,"	"$0.00 ,"	"$0.00 ,"	"$0.00 ,"	"$0.00 ,"	"$0.00 ,"	"$0.00 ,$0.00 ,$0.00 ,""($5,500.00)"",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-408916-0000-000000-00000-0000-,INSURANCE CLAIMS/ADJUSTMENTS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($5,000.00)"",""($5,000.00)"",""($8,350.89)"",""($5,000.00)"",""($32,548.93)"",""($30,183.96)"",""($5,000.00)"",""($9,103.35)"""	
"20251,Department,R,1110-0000-00-00000-408933-0000-000000-00000-0000-,RETURN CHECK FEE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",($300.00),($300.00),($733.21),($300.00),($300.00),($880.13),($250.00),($475.00)"	
"20251,Department,R,1110-0000-00-00000-408991-0000-000000-00000-0000-,DEBT SETOFF ADMIN FEE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($3,000.00)"",""($3,000.00)"",""($1,328.29)"",""($2,700.00)"",""($2,700.00)"",""($6,583.54)"",""($2,700.00)"",""($3,560.39)"""	
"20251,Department,R,1110-0000-00-00000-409050-0000-000000-00000-0000-,SALE OF SURPLUS PROPERTY"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,($533.29),""($5,000.00)"",""($5,000.00)"",""($26,634.00)"",""($5,000.00)"",$0.00"	
"20251,Department,R,1110-0000-00-00000-409600-0000-000000-00000-0000-,SALE OF DOCUMENTS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,($100.00),($100.00),$0.00 ,($100.00),($8.00)"	
"20251,Department,R,1110-0000-00-00000-422110-0000-000000-00000-0000-,MOTOR VEHICLE RENTAL TAX"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,($68.11),$0.00 ,$0.00 ,($275.94),($750.00),($234.45)"	
